Property Name,Platform,Location,Parking Included,On-Site or Off-Site,Number of Spaces,Notes
The Captain's Cottage,Airbnb,"Brixham, Torbay, Devon",Yes,On-site,1,"Large private garage with roller shutter door + EV charging point (pay-to-use via Voltshare app). Additional unrestricted street parking nearby not guaranteed. Nearest paid car parks 4–13 min walk."
St Ives Resort - Villa 79,Hoseasons,"Carbis Bay, Cornwall",Yes,On-site,1,Private parking for 1 car included.
Sea Breeze by Interhome,Airbnb,"Charlestown, Cornwall",Yes,On-site,1,"Assigned parking space #14. Free parking on premises."
Stunning sea-view coastal home near Charlestown,Airbnb,"Duporth, Cornwall",Yes,On-site,3,Parking available at the property for up to 3 cars.
Seamay,Sykes Cottages,"Polzeath, Cornwall",Yes,On-site,2,Private driveway parking for 2 cars.
Windrush,Holiday Cottages / Original Cottages,"Croyde, Devon",Yes,On-site,Not specified,Parking onsite listed as facility. No specific space count given.
Gower Outlook Penthouse,Airbnb,"Carmarthenshire Coast, Wales",Yes,On-site,1,Free parking on premises – 1 space.
Sea Escape - Exceptional views & coastal luxury,Airbnb,"West Looe, Cornwall",Yes,On-site,Not specified,Free parking on premises. No specific space count given.
River View - Cinema Room - Games Room,Airbnb,"Looe, Cornwall",Yes,On-site,2,Free parking on premises – 2 spaces. EV charger also available.
The Old Chapel,Holiday Cottages / Original Cottages,"Newbridge, Cornwall",Yes,On-site,Not specified,Parking onsite listed as facility. No specific space count given.
Admiral's Lookout,Airbnb,"Ilfracombe, Devon",Yes,On-site,Not specified,Free parking on premises. No specific space count given.
The Beach House - Porthcurno,Holiday Cottages / Original Cottages,"Porthcurno, Cornwall",Yes,On-site,Not specified,Parking onsite listed as facility. No specific space count given.
Heather At Rosehill Lodges,Holiday Cottages / Original Cottages,"Porthtowan, Cornwall",Yes,On-site,Not specified,Parking onsite listed as facility. No specific space count given.
Malt House,National Trust,"Cornwall",Yes,On-site,1,Parking for 1 car in front of the arch leading to the cottage's front door.
Ty Cyfoes,Airbnb,"Tenby, Wales",Yes,On-site,Not specified,Free parking on premises. No specific space count given.
Saint Pancras Chapel,Airbnb,"Washford, Somerset",Yes,On-site,Not specified,Free parking on premises. No specific space count given.
Ocean Bay,Holiday Cottages / Original Cottages,"Westward Ho!, Devon",Yes,On-site,Not specified,Parking onsite listed as facility. No specific space count given.
Aysha House,Airbnb,"Westward Ho!, Devon",Yes,On-site,1,Free driveway parking on premises – 1 space.
1 Devon Beach Court,Holiday Cottages / Original Cottages,"Woolacombe, Devon",Yes,On-site,Not specified,Parking onsite listed as facility. No specific space count given.
